No;LNV_1998_unit_root
491;192.179993
492;191.149994
493;188.720001
494;187.479996
495;183.570007
496;182.889999
497;187.240005
498;181.470001
499;182.039993
500;184.75
501;184.949997
502;183.990005
503;186.179993
504;183.880005
505;186.300003
506;185.539993
507;184.660004
508;182.539993
509;181.589996
510;181.309998
511;182.320007
512;180.550003
513;179.160004
514;180
515;181.070007
516;180.520004
517;188.520004
518;189.979996
519;191.929993
520;191.729996
521;190.979996
522;190.460007
523;192.5
524;192.600006
525;192.619995
526;191.529999
527;193.639999
528;192.820007
529;193.350006
530;192.949997
531;193.130005
532;192.419998
533;192.619995
534;192.220001
535;192.25
536;193.020004
537;193.419998
538;193.389999
539;193.869995
540;197.610001
541;197.759995
542;197.529999
543;197.979996
544;196.729996
545;197.529999
546;198.809998
547;200.660004
548;197.259995
549;197.770004
550;199.809998
551;200.619995
552;201
553;203.779999
554;204.720001
555;206
556;206.009995
557;205.720001
558;204.25
559;204.690002
560;205.490005
561;205.479996
562;207.770004
563;207.179993
564;207.289993
565;208.270004
566;208.649994
567;209.470001
568;209.5
569;206.050003
570;205.470001
571;204.940002
572;202.330002
573;202.580002
574;205.320007
575;202.800003
576;202.720001
577;207.449997
578;200.130005
579;199.509995
580;199.600006
581;198.619995
582;200
583;203.570007
584;205.580002
585;206.809998
586;207.080002
587;208
588;208.059998
589;207.240005
590;204.990005
591;203.75
592;201.479996
593;201.229996
594;200.600006
595;201.169998
596;199.440002
597;199.039993
598;199.729996
599;197.889999
600;195.880005
601;197.759995
602;196.820007
603;196.119995
604;196.089996
605;194.300003
606;196.460007
607;194.529999
608;192.899994
609;189.080002
610;188.539993
611;189.199997
612;193.990005
613;194.440002
614;195.139999
615;192.509995
616;194.550003
617;193.100006
618;195.100006
619;199.100006
620;198.289993
621;198.929993
622;198.779999
623;193.389999
624;193.699997
625;192.860001
626;191.949997
627;193
628;191.399994
629;195.580002
630;195.830002
631;195.929993
632;195.289993
633;191.410004
634;189.669998
635;186.259995
636;185.25
637;183.089996
638;186.009995
639;184.789993
640;183.649994
641;188.25
642;195.339996
643;192.449997
644;190.830002
645;190.339996
646;191.080002
647;193.949997
648;196.389999
649;196.679993
650;195.979996
651;195.179993
652;194.449997
653;198.520004
654;198.759995
655;199.929993
656;199.029999
657;198.419998
658;199.289993
659;199.009995
660;198.289993
661;198.399994
662;200.839996
663;201.220001
664;200.5
665;198.649994
666;197.25
667;195.699997
668;197.770004
669;195.690002
670;194.869995
671;195.080002
672;193.369995
673;194.850006
674;194.539993
675;195.039993
676;199.100006
677;199.5
678;200.949997
679;203.270004
680;203.770004
681;206.360001
682;206.809998
683;207.149994
684;207.070007
685;206.429993
686;206.179993
687;205.979996
688;205.289993
689;204.979996
690;204
691;205.910004
692;207.449997
693;210.470001
694;209.839996
695;210.509995
696;210.389999
697;210.589996
698;209.820007
699;207.990005
700;205.820007
701;205.759995
702;207.800003
703;208.929993
704;211
705;200.630005
706;194.960007
707;193.360001
708;194.399994
709;191.25
710;190.720001
711;191.600006
712;193.270004
713;194.529999
714;197.149994
715;193.429993
716;194.139999
717;195.070007
718;191.160004
719;190.100006
720;189.639999
721;189.25
722;188.320007
723;185.509995
724;185.850006
725;186.940002
726;190.350006
727;189.199997
728;190.289993
729;193.490005
730;192.880005
731;191.229996
732;191.979996
733;191.529999
734;190.070007
735;189.479996
736;189.360001
737;188.649994
738;189.699997
739;191.949997
740;192.619995
741;194.199997
742;192.949997
743;191.990005
744;191.759995
745;193.619995
746;195.690002
747;195.080002
748;194.770004
749;193.419998
750;192.399994
751;191.949997
752;192.710007
753;189.830002
754;191.550003
755;196.350006
756;195.270004
757;193.990005
758;193.139999
759;192.869995
760;192.320007
761;192.880005
762;194.449997
763;192.619995
764;192.5
765;192.589996
766;193.649994
767;194.470001
768;196.080002
769;204.720001
770;204.419998
771;204.970001
772;204.929993
773;203.899994
774;203.520004
775;203.070007
776;205.179993
777;203.789993
778;202.789993
779;201.020004
780;199.740005
781;201.679993
782;200.160004
783;200.039993
784;200.089996
785;199.649994
786;200.979996
787;200.320007
788;199.309998
789;198.330002
790;201.089996
791;197.509995
792;199.139999
793;202.330002
794;200.830002
795;202.910004
796;205.190002
797;206.529999
798;208.380005
799;209.419998
800;210.380005
801;210.080002
802;210.550003
803;212.059998
804;215.800003
805;214.919998
806;213.210007
807;213.440002
808;215.059998
809;212.259995
810;212.080002
811;210.740005
812;212.360001
813;210.889999
814;213.300003
815;212.380005
816;214.360001
817;212.660004
818;211.309998
819;209.410004
820;209.320007
821;209.220001
822;212
823;212.919998
824;211.380005
825;209.259995
826;212
827;209.669998
828;207.149994
829;190
830;187.830002
831;191.610001
832;191.710007
833;193.949997
834;194.309998
835;199.149994
836;202.539993
837;199.630005
838;202.389999
839;204.509995
840;202.779999
841;203.630005
842;204.820007
843;203.240005
844;204.470001
845;202.470001
846;203.210007
847;203.320007
848;204.690002
849;208.440002
850;207.600006
851;208.649994
852;206.990005
853;206.160004
854;205.720001
855;207.779999
856;207.919998
857;209.360001
858;208.020004
859;208.949997
860;206.190002
861;202.740005
862;203.800003
863;206.350006
864;205.020004
865;203.979996
866;201.199997
867;203.770004
868;202.199997
869;203.039993
870;204.869995
871;201.940002
872;197.350006
873;195.460007
874;193.539993
875;194.979996
876;194.860001
877;195.649994
878;191.110001
879;191.279999
880;191.5
881;193.25
882;194.929993
883;194.979996
884;191.300003
885;192.25
886;192.800003
887;192.070007
888;194
889;193.850006
890;194.550003
891;197.990005
892;193.539993
893;194.089996
894;194.979996
895;196.610001
896;197.220001
897;197.350006
898;196.210007
899;196.009995
900;195.039993
901;195.809998
902;195.160004
903;195.5
904;190.990005
905;188.559998
906;187.929993
907;187.820007
908;189.089996
909;188.419998
910;187.529999
911;185.789993
912;185.339996
913;184.229996
914;184.559998
915;184.860001
916;185.190002
917;185.419998
918;184.740005
919;182.740005
920;182.160004
921;182.639999
922;182.270004
923;183.960007
924;183.130005
925;184.149994
926;183.029999
927;184.979996
928;186.600006
929;190.699997
930;190.729996
931;192.169998
932;193.149994
933;192.160004
934;194.419998
935;193.389999
936;190.020004
937;190.990005
938;189.970001
939;189.470001
940;190.220001
941;186.919998
942;185.179993
943;186.380005
944;184.960007
945;183.860001
946;184.100006
947;182.009995
948;178.720001
949;181.320007
950;184.770004
951;186.160004
952;186.970001
953;184.660004
954;186.729996
955;174.830002
956;173.779999
957;172.860001
958;174.970001
959;175.770004
960;177.800003
961;176.850006
962;177.350006
963;182.119995
964;180.149994
965;179.210007
966;179.229996
967;180.270004
968;177.850006
969;179.190002
970;180
971;179.990005
972;182.880005
973;183.070007
974;183.550003
975;182.210007
976;183.190002
977;184.470001
978;185.25
979;185.190002
980;184.130005
981;181.300003
982;178.940002
983;177.309998
984;178.970001
985;179.679993
986;177.479996
987;176.080002
988;175.740005
989;176.080002
990;177.669998
991;177.460007
992;177.119995
993;175.199997
994;173.369995
995;172.800003
996;177.850006
997;175.759995
998;178.699997
999;180.220001
1000;180.020004
1001;182.229996
1002;183.220001
1003;185.350006
1004;185.080002
1005;186.410004
1006;187.570007
1007;185.529999
1008;186.639999
1009;186
1010;189.710007
1011;187.970001
1012;187.380005
1013;187.259995
1014;184.160004
1015;185.919998
1016;187.740005
1017;188.759995
1018;190.089996
1019;188.429993
1020;182.25
1021;182.729996
1022;179.639999
1023;177.899994
1024;176.850006
1025;176.399994
1026;177.360001
1027;176.679993
1028;172.899994
1029;172.839996
1030;174.240005
1031;174.669998
1032;177.25
1033;177.139999
1034;179.699997
1035;180.240005
1036;181.839996
1037;183.690002
1038;183.190002
1039;182.949997
1040;184.259995
1041;182.789993
1042;183.449997
1043;183.229996
1044;184.059998
1045;185.270004
1046;185.169998
1047;184.259995
1048;186.440002
1049;187.139999
1050;187.639999
1051;187.679993
1052;186.389999
1053;186.759995
1054;186.220001
1055;183.899994
1056;182.210007
1057;185.809998
1058;186.809998
1059;184.710007
1060;187.899994
1061;186.669998
1062;188.25
1063;195.039993
1064;192.619995
1065;189.830002
1066;190.449997
1067;192.490005
1068;194.5
1069;193.550003
1070;192.690002
1071;191.770004
1072;194.520004
1073;193.289993
1074;196.639999
1075;195.679993
1076;195.190002
1077;197.770004
1078;197.020004
1079;196.399994
1080;190.009995
1081;192.270004
1082;192.149994
1083;191.729996
1084;190.220001
1085;189.630005
1086;193.139999
1087;195.110001
1088;196.470001
1089;193.529999
1090;191.440002
1091;191.259995
1092;190.029999
1093;189.300003
1094;188.910004
1095;190.080002
1096;192.570007
1097;192.190002
1098;188.720001
1099;186.460007
1100;187.059998
1101;187
1102;184.889999
1103;186.389999
1104;185.679993
1105;185.940002
1106;184.779999
1107;183.080002
1108;183.759995
1109;184.360001
1110;185.690002
1111;184.369995
1112;184.509995
1113;185.979996
1114;186.369995
1115;186.220001
1116;184.289993
1117;182.25
1118;181.220001
1119;182.559998
1120;182.350006
1121;182.259995
1122;183.600006
1123;182.820007
1124;181.550003
1125;182.139999
1126;180.880005
1127;180.720001
1128;180.369995
1129;181.710007
1130;181.270004
1131;186.350006
1132;188.389999
1133;188.529999
1134;188.039993
1135;187.220001
1136;188.419998
1137;187.699997
1138;188
1139;189.860001
1140;188.490005
1141;192.360001
1142;192.490005
1143;192.5
1144;190.850006
1145;194.089996
1146;193.630005
1147;195.240005
1148;194.399994
1149;195.779999
1150;194.570007
1151;194
1152;191.669998
1153;189.149994
1154;189.639999
1155;187.100006
1156;185.970001
1157;184.300003
1158;186.630005
1159;187.470001
1160;187.339996
1161;187.949997
1162;187.880005
1163;187.380005
1164;189.360001
1165;190.070007
1166;190.100006
1167;191.229996
1168;190.410004
1169;191.160004
1170;192.990005
1171;192.25
1172;192
1173;192.300003
1174;191.559998
1175;191.949997
1176;190.679993
1177;191.199997
1178;190.139999
1179;189.990005
1180;191.539993
1181;191.720001
1182;191.279999
1183;191.809998
1184;192.960007
1185;192.800003
1186;193.75
1187;194
1188;193.110001
1189;191.619995
1190;192.309998
1191;189.009995
1192;190.059998
1193;189.639999
1194;189.830002
1195;187.169998
1196;186.910004
1197;188.669998
1198;189.039993
1199;185.710007
1200;189.360001
1201;186.419998
1202;185.929993
1203;183.520004
1204;183.800003
1205;181.75
1206;179.839996
1207;182.050003
1208;169.100006
1209;163.229996
1210;161.789993
1211;162.179993
1212;162.080002
1213;161.869995
1214;163.600006
1215;163.460007
1216;164.350006
1217;164.399994
1218;164.360001
1219;162.649994
1220;161.820007
1221;161.460007
1222;162.070007
1223;163.490005
1224;163.300003
1225;161.919998
1226;162.789993
1227;164.160004
1228;164.160004
1229;161.889999
1230;161.429993
1231;160.639999
1232;160.919998
1233;162.149994
1234;161.759995
1235;161.949997
1236;162.169998
1237;161.539993
1238;162.669998
1239;164.520004
1240;164.050003
1241;163.270004
1242;161.860001
1243;162.990005
1244;160.509995
1245;161.070007
1246;155.380005
1247;153.059998
1248;151.410004
1249;151.929993
1250;157.679993
1251;158.509995
1252;161.440002
1253;162.240005
1254;161.820007
1255;162.339996
1256;160.509995
1257;160.050003
1258;160.440002
1259;162.059998
1260;159.509995
1261;156.070007
1262;155.050003
1263;158.419998
1264;159.110001
1265;156.440002
1266;156.809998
1267;155.800003
1268;154.570007
1269;157.139999
1270;156.949997
1271;152.089996
1272;155.389999
1273;155.869995
1274;156.360001
1275;153.669998
1276;151.550003
1277;155.479996
1278;153.309998
1279;154.660004
1280;158.470001
1281;156.960007
1282;157.910004
1283;156.720001
1284;155.75
1285;158.559998
1286;158.199997
1287;158.520004
1288;160.399994
1289;160.960007
1290;162.190002
1291;163.889999
1292;163.649994
1293;162.910004
1294;164.830002
1295;162.809998
1296;160.869995
1297;161.940002
1298;160.479996
1299;161.029999
1300;159.419998
1301;161.179993
1302;158.5
1303;160.770004
1304;157.809998
1305;156.800003
1306;157.979996
1307;154.279999
1308;157.080002
1309;156.960007
1310;159.809998
1311;159.809998
1312;162.880005
1313;164.630005
1314;163
1315;159.199997
1316;160.589996
1317;160.399994
1318;162.669998
1319;160.5
1320;159.179993
1321;160.449997
1322;162.039993
1323;162.070007
1324;161.850006
1325;162.339996
1326;162.860001
1327;162.380005
1328;162.300003
1329;164.130005
1330;163.130005
1331;160.669998
1332;166.160004
1333;164.259995
1334;165.360001
1335;170.240005
1336;169.779999
1337;170.729996
1338;173.919998
1339;174.399994
1340;171.289993
1341;173.669998
1342;173.970001
1343;173.080002
1344;170.050003
1345;170.990005
1346;172.679993
1347;171.119995
1348;170.550003
1349;172.279999
1350;174.050003
1351;173.259995
1352;173.059998
1353;173.479996
1354;173.759995
1355;173.339996
1356;172.220001
1357;170.130005
1358;172
1359;171.710007
1360;169.649994
1361;170.179993
1362;169.649994
1363;169.919998
1364;168.380005
1365;167.399994
1366;165.339996
1367;165.679993
1368;168.919998
1369;168.779999
1370;166.990005
1371;166.259995
1372;166.839996
1373;167.169998
1374;168.25
1375;166.990005
1376;167.729996
1377;168.619995
1378;166.970001
1379;166.080002
1380;165.460007
1381;162.970001
1382;162.660004
1383;164.490005
1384;165.089996
1385;164.729996
1386;165
1387;163.160004
1388;163.850006
1389;166.949997
1390;169.380005
1391;168.610001
1392;168.529999
1393;171
1394;172.509995
1395;173.220001
1396;163.070007
1397;160.350006
1398;161.729996
1399;159.75
1400;159.070007
1401;160.050003
1402;161.089996
1403;160.960007
1404;161.990005
1405;158.710007
1406;157.600006
1407;157.899994
1408;156.320007
1409;155.119995
1410;156.75
1411;155.509995
1412;156.160004
1413;155.070007
1414;155.75
1415;156.309998
1416;156.009995
1417;153.940002
1418;152.660004
1419;148.850006
1420;143.470001
1421;140.960007
1422;146.699997
1423;148.539993
1424;147.979996
1425;147.889999
1426;142.679993
1427;145.050003
1428;146.779999
1429;143.699997
1430;147.229996
1431;145.050003
1432;146.199997
1433;147.369995
1434;145.649994
1435;147.529999
1436;148.410004
1437;148.139999
1438;144.509995
1439;146.479996
1440;144.429993
1441;143.660004
1442;144.410004
1443;145.419998
1444;142.520004
1445;142.470001
1446;144.970001
1447;143.589996
1448;144.580002
1449;149.039993
1450;148.779999
1451;150.089996
1452;152.279999
1453;152.389999
1454;151.139999
1455;149.619995
1456;150.009995
1457;150.089996
1458;150.389999
1459;149.220001
1460;140.639999
1461;140.919998
1462;144.089996
1463;144.679993
1464;143.660004
1465;137.860001
1466;140.830002
1467;140.550003
1468;140.080002
1469;140.369995
1470;141.880005
1471;141.630005
1472;139.889999
1473;138.25
1474;135.309998
1475;135.470001
1476;135.020004
1477;133.039993
1478;131.75
1479;133.710007
1480;133.820007
1481;135.820007
1482;136.740005
1483;138.5
1484;138.460007
1485;138.600006
1486;138
1487;138.460007
1488;139.419998
1489;141.279999
1490;139.699997
1491;138.919998
1492;140.429993
1493;139.550003
1494;138.050003
1495;136.610001
1496;136.779999
1497;134.570007
1498;135.929993
1499;137.789993
1500;139.289993
1501;136.75
1502;134.899994
1503;135.5
1504;137.929993
1505;138.539993
1506;138.25
1507;137.610001
1508;139.779999
1509;139.339996
1510;137.619995
1511;135.949997
1512;135.850006
1513;135.169998
1514;132.860001
1515;131.630005
1516;133.229996
1517;132.899994
1518;131.169998
1519;132.910004
1520;130.029999
1521;128.110001
1522;121.860001
1523;122.910004
1524;122.5
1525;122.080002
1526;122.589996
1527;120.959999
1528;122.220001
1529;124.790001
1530;124.830002
1531;122.940002
1532;124.720001
1533;127.650002
1534;128.570007
1535;126.980003
1536;124.07
1537;120.190002
1538;117.849998
1539;121.040001
1540;122.739998
1541;126.099998
1542;132.449997
1543;133.080002
1544;133.770004
1545;132.399994
1546;132.800003
1547;134.5
1548;132.029999
1549;131.029999
1550;134.369995
1551;136.300003
1552;137.800003
1553;137.800003
1554;140.149994
1555;139.070007
1556;140.410004
1557;140.190002
1558;142.360001
1559;142.779999
1560;142.960007
1561;144.789993
1562;147.039993
1563;147.089996
1564;148.630005
1565;148.100006
1566;145.399994
1567;147.949997
1568;148.399994
1569;149.330002
1570;148.410004
1571;151.449997
1572;152.520004
1573;152.070007
1574;150
1575;150.020004
1576;148.25
1577;149.350006
1578;149.25
1579;149.630005
1580;151.229996
1581;151.160004
1582;151.720001
1583;152.529999
1584;144
1585;146.110001
1586;149.300003
1587;148.5
1588;148.809998
1589;149.080002
1590;150.470001
1591;147.070007
1592;145.940002
1593;145.270004
1594;144.130005
1595;144.25
1596;146.470001
1597;147.289993
1598;147.339996
1599;149.970001
1600;148.949997
1601;148.839996
1602;147.720001
1603;149.460007
1604;148
1605;147.339996
1606;144.929993
1607;147.25
1608;146.770004
1609;148.309998
1610;151.690002
1611;152.440002
1612;152.839996
1613;153.740005
1614;152.509995
1615;153.5
1616;152.889999
1617;152.729996
1618;153.330002
1619;154
1620;153.419998
1621;152.369995
1622;151.279999
1623;151.059998
1624;150.679993
1625;151.059998
1626;151.990005
1627;153.610001
1628;154.050003
1629;152.919998
1630;155.350006
1631;146.589996
1632;143.5
1633;145.699997
1634;148.460007
1635;151.779999
1636;152.350006
1637;151.679993
1638;152.369995
1639;152.600006
1640;154.460007
1641;155.330002
1642;157.039993
1643;158.020004
1644;160.279999
1645;159.779999
1646;159.860001
1647;159.580002
1648;161.360001
1649;160.449997
1650;162.070007
1651;162.649994
1652;162.119995
1653;161.830002
1654;161.369995
1655;160.619995
1656;161.449997
1657;160.580002
1658;160.669998
1659;161.550003
1660;163.5
1661;162.039993
1662;161.770004
1663;162.080002
1664;163.529999
1665;161.949997
1666;161.880005
1667;160.699997
1668;160.440002
1669;161.360001
1670;160.039993
1671;160
1672;160.259995
1673;159.050003
1674;158.630005
1675;158.320007
1676;159.720001
1677;159.399994
1678;158.880005
1679;159.539993
1680;159.550003
1681;160.350006
1682;161.639999
1683;159
1684;155.690002
1685;158.289993
1686;155.809998
1687;154.050003
1688;155.660004
1689;153.839996
1690;154.869995
1691;154.449997
1692;155.529999
1693;156.110001
1694;154.979996
1695;153.979996
1696;156.770004
1697;158.289993
1698;158.110001
1699;158.850006
1700;157.610001
1701;156.460007
1702;157.080002
1703;156.880005
1704;155.669998
1705;157.020004
1706;154.789993
1707;154.289993
1708;153.720001
1709;154.449997
1710;154.770004
1711;150.720001
1712;151.259995
1713;151.520004
1714;149.630005
1715;150.570007
1716;150.880005
1717;151.809998
1718;153.350006
1719;152.610001
1720;153.690002
1721;152.789993
1722;151.949997
1723;152.369995
1724;152.429993
1725;155.720001
1726;155.169998
1727;154.809998
1728;160.220001
1729;161.270004
1730;158.210007
1731;158.669998
1732;159.289993
1733;159.800003
1734;160.389999
1735;162.770004
1736;162.669998
1737;161.979996
1738;163.139999
1739;164.520004
1740;163.529999
1741;162.220001
1742;159.820007
1743;160.020004
1744;159.839996
1745;160.350006
1746;164.789993
1747;165.360001
1748;166.520004
1749;165.5
1750;168.289993
1751;168.509995
1752;168.020004
1753;166.729996
1754;166.679993
1755;167.600006
1756;167.330002
1757;167.059998
1758;166.710007
1759;167.139999
1760;166.190002
1761;166.600006
1762;165.990005
1763;167.190002
1764;169.259995
1765;168.699997
1766;169.529999
1767;167.649994
1768;165.520004
1769;167.75
1770;167.949997
1771;167.339996
1772;167.889999
1773;166.800003
1774;166.809998
1775;170.550003
1776;171.029999
1777;175.899994
1778;178.289993
1779;178.660004
1780;177.300003
1781;175.800003
1782;174.520004
1783;174.289993
1784;174.580002
1785;175.820007
1786;175.860001
1787;178.460007
1788;176.169998
1789;177.210007
1790;178.679993
1791;179.360001
1792;180.130005
1793;181.679993
1794;181.429993
1795;180.669998
1796;180.259995
1797;181.149994
1798;181.649994
1799;181.350006
1800;179.399994
1801;179.820007
1802;181.949997
1803;180.529999
1804;180.050003
1805;180.470001
1806;180.380005
1807;179.449997
1808;177.179993
1809;177.830002
1810;176.460007
1811;175.720001
1812;175.809998
1813;177.240005
1814;175.649994
1815;175.699997
1816;173.880005
1817;174.779999
1818;174.820007
1819;173.830002
1820;173.770004
1821;174.509995
1822;173.940002
1823;173.860001
1824;174.139999
1825;174.5
1826;174.520004
1827;172.880005
1828;172.449997
1829;172.139999
1830;171.199997
1831;170.580002
1832;170.660004
1833;169.529999
1834;171.100006
1835;170.050003
1836;161.690002
1837;162.300003
1838;160.380005
1839;160.75
1840;160.389999
1841;160.059998
1842;160.320007
1843;160.289993
1844;158.839996
1845;159.100006
1846;158.630005
1847;159.050003
1848;155.050003
1849;153.029999
1850;152.110001
1851;151.25
1852;150.649994
1853;150.369995
1854;151.509995
1855;153.679993
1856;150.929993
1857;150.779999
1858;151.979996
1859;152.639999
1860;152.029999
1861;152.509995
1862;153.199997
1863;152.490005
1864;151.729996
1865;152.630005
1866;152.669998
1867;152.050003
1868;152.410004
1869;152.369995
1870;150.979996
1871;152.100006
1872;154.100006
1873;155.179993
1874;154.25
1875;153.809998
1876;154.220001
1877;155.380005
1878;154.839996
1879;154.949997
1880;153.789993
1881;154.399994
1882;154.110001
1883;155.229996
1884;154.75
1885;155.320007
1886;154.130005
1887;153.830002
1888;155.580002
1889;153.669998
1890;152.360001
1891;152.940002
1892;153.419998
1893;153.190002
1894;153.699997
1895;153.630005
1896;154.240005
1897;153.009995
1898;154
1899;147.529999
